"","x","temp.Jan","temp.Feb","temp.Mar","temp.Apr","temp.May","temp.Jun","temp.Jul","temp.Aug","temp.Sep","temp.Oct","temp.Nov","temp.Dec","precip.Jan","precip.Feb","precip.Mar","precip.Apr","precip.May","precip.Jun","precip.Jul","precip.Aug","precip.Sep","precip.Oct","precip.Nov","precip.Dec","radiation.Jan","radiation.Feb","radiation.Mar","radiation.Apr","radiation.May","radiation.Jun","radiation.Jul","radiation.Aug","radiation.Sep","radiation.Oct","radiation.Nov","radiation.Dec","airhumidity.Jan","airhumidity.Feb","airhumidity.Mar","airhumidity.Apr","airhumidity.May","airhumidity.Jun","airhumidity.Jul","airhumidity.Aug","airhumidity.Sep","airhumidity.Oct","airhumidity.Nov","airhumidity.Dec"
"16",27.6208333333333,-2.1793273925781,0.00631103515627274,10.2249694824219,13.3860412597656,20.5155578613281,21.5466857910156,26.7194152832031,24.8048950195313,20.3213439941406,13.6780944824219,4.28899536132815,-3.38522949218748,5.98012828826904,9.06727027893066,5.57258033752441,9.49815273284912,9.77757358551025,8.12022495269775,6.55194997787476,9.41247367858887,3.65494728088379,8.43111515045166,4.58921718597412,1.92960727214813,244895421.09375,299441496.09375,437606043.75,548991295.3125,672384796.875,692314087.5,734898150,648031767.1875,571662773.4375,414121317.1875,265037842.96875,221200853.90625,0.00264655821956694,0.00278529268689454,0.00441685132682323,0.00545393815264106,0.00859156996011734,0.00961650814861059,0.0140031781047583,0.0124161709100008,0.00993282720446587,0.00584657303988934,0.00375528540462255,0.00221577635966241
"17",30.8241666666667,-2.1793273925781,0.00631103515627274,10.2249694824219,13.3860412597656,20.5155578613281,21.5466857910156,26.7194152832031,24.8048950195313,20.3213439941406,13.6780944824219,4.28899536132815,-3.38522949218748,5.98012828826904,9.06727027893066,5.57258033752441,9.49815273284912,9.77757358551025,8.12022495269775,6.55194997787476,9.41247367858887,3.65494728088379,8.43111515045166,4.58921718597412,1.92960727214813,244895421.09375,299441496.09375,437606043.75,548991295.3125,672384796.875,692314087.5,734898150,648031767.1875,571662773.4375,414121317.1875,265037842.96875,221200853.90625,0.00264655821956694,0.00278529268689454,0.00441685132682323,0.00545393815264106,0.00859156996011734,0.00961650814861059,0.0140031781047583,0.0124161709100008,0.00993282720446587,0.00584657303988934,0.00375528540462255,0.00221577635966241
"18",36.9416666666667,-2.1793273925781,0.00631103515627274,10.2249694824219,13.3860412597656,20.5155578613281,21.5466857910156,26.7194152832031,24.8048950195313,20.3213439941406,13.6780944824219,4.28899536132815,-3.38522949218748,5.98012828826904,9.06727027893066,5.57258033752441,9.49815273284912,9.77757358551025,8.12022495269775,6.55194997787476,9.41247367858887,3.65494728088379,8.43111515045166,4.58921718597412,1.92960727214813,244895421.09375,299441496.09375,437606043.75,548991295.3125,672384796.875,692314087.5,734898150,648031767.1875,571662773.4375,414121317.1875,265037842.96875,221200853.90625,0.00264655821956694,0.00278529268689454,0.00441685132682323,0.00545393815264106,0.00859156996011734,0.00961650814861059,0.0140031781047583,0.0124161709100008,0.00993282720446587,0.00584657303988934,0.00375528540462255,0.00221577635966241
"19",36.0633333333333,-2.1793273925781,0.00631103515627274,10.2249694824219,13.3860412597656,20.5155578613281,21.5466857910156,26.7194152832031,24.8048950195313,20.3213439941406,13.6780944824219,4.28899536132815,-3.38522949218748,5.98012828826904,9.06727027893066,5.57258033752441,9.49815273284912,9.77757358551025,8.12022495269775,6.55194997787476,9.41247367858887,3.65494728088379,8.43111515045166,4.58921718597412,1.92960727214813,244895421.09375,299441496.09375,437606043.75,548991295.3125,672384796.875,692314087.5,734898150,648031767.1875,571662773.4375,414121317.1875,265037842.96875,221200853.90625,0.00264655821956694,0.00278529268689454,0.00441685132682323,0.00545393815264106,0.00859156996011734,0.00961650814861059,0.0140031781047583,0.0124161709100008,0.00993282720446587,0.00584657303988934,0.00375528540462255,0.00221577635966241
"20",46.5341666666667,-2.1793273925781,0.00631103515627274,10.2249694824219,13.3860412597656,20.5155578613281,21.5466857910156,26.7194152832031,24.8048950195313,20.3213439941406,13.6780944824219,4.28899536132815,-3.38522949218748,5.98012828826904,9.06727027893066,5.57258033752441,9.49815273284912,9.77757358551025,8.12022495269775,6.55194997787476,9.41247367858887,3.65494728088379,8.43111515045166,4.58921718597412,1.92960727214813,244895421.09375,299441496.09375,437606043.75,548991295.3125,672384796.875,692314087.5,734898150,648031767.1875,571662773.4375,414121317.1875,265037842.96875,221200853.90625,0.00264655821956694,0.00278529268689454,0.00441685132682323,0.00545393815264106,0.00859156996011734,0.00961650814861059,0.0140031781047583,0.0124161709100008,0.00993282720446587,0.00584657303988934,0.00375528540462255,0.00221577635966241
"21",47.2966666666667,-2.1793273925781,0.00631103515627274,10.2249694824219,13.3860412597656,20.5155578613281,21.5466857910156,26.7194152832031,24.8048950195313,20.3213439941406,13.6780944824219,4.28899536132815,-3.38522949218748,5.98012828826904,9.06727027893066,5.57258033752441,9.49815273284912,9.77757358551025,8.12022495269775,6.55194997787476,9.41247367858887,3.65494728088379,8.43111515045166,4.58921718597412,1.92960727214813,244895421.09375,299441496.09375,437606043.75,548991295.3125,672384796.875,692314087.5,734898150,648031767.1875,571662773.4375,414121317.1875,265037842.96875,221200853.90625,0.00264655821956694,0.00278529268689454,0.00441685132682323,0.00545393815264106,0.00859156996011734,0.00961650814861059,0.0140031781047583,0.0124161709100008,0.00993282720446587,0.00584657303988934,0.00375528540462255,0.00221577635966241
"22",32.8475,-5.57608642578123,-2.97528686523435,5.98430786132815,10.3431640625,17.8339477539063,23.1363159179688,24.6636596679688,23.6472412109375,20.8312316894531,12.9226013183594,6.00539550781252,-0.896276855468727,9.5695629119873,6.87693977355957,25.1813850402832,12.7499961853027,9.53000068664551,6.54558420181274,9.2195291519165,6.18000602722168,9.82017421722412,2.29746985435486,0.285129964351654,12.069995880127,249772844.53125,317562693.75,437149490.625,541179478.125,660432867.1875,686433529.6875,732738993.75,668313196.875,520951964.0625,417750707.8125,280456087.5,219702754.6875,0.0022147735580802,0.00223026191815734,0.00375115149654448,0.00482264114543796,0.00803856737911701,0.0104905953630805,0.0124165024608374,0.0115385623648763,0.0105140339583158,0.00578507827594876,0.00374649092555046,0.00227593863382936
"23",27.6208333333333,-5.57608642578123,-2.97528686523435,5.98430786132815,10.3431640625,17.8339477539063,23.1363159179688,24.6636596679688,23.6472412109375,20.8312316894531,12.9226013183594,6.00539550781252,-0.896276855468727,9.5695629119873,6.87693977355957,25.1813850402832,12.7499961853027,9.53000068664551,6.54558420181274,9.2195291519165,6.18000602722168,9.82017421722412,2.29746985435486,0.285129964351654,12.069995880127,249772844.53125,317562693.75,437149490.625,541179478.125,660432867.1875,686433529.6875,732738993.75,668313196.875,520951964.0625,417750707.8125,280456087.5,219702754.6875,0.0022147735580802,0.00223026191815734,0.00375115149654448,0.00482264114543796,0.00803856737911701,0.0104905953630805,0.0124165024608374,0.0115385623648763,0.0105140339583158,0.00578507827594876,0.00374649092555046,0.00227593863382936
"24",30.8241666666667,-5.57608642578123,-2.97528686523435,5.98430786132815,10.3431640625,17.8339477539063,23.1363159179688,24.6636596679688,23.6472412109375,20.8312316894531,12.9226013183594,6.00539550781252,-0.896276855468727,9.5695629119873,6.87693977355957,25.1813850402832,12.7499961853027,9.53000068664551,6.54558420181274,9.2195291519165,6.18000602722168,9.82017421722412,2.29746985435486,0.285129964351654,12.069995880127,249772844.53125,317562693.75,437149490.625,541179478.125,660432867.1875,686433529.6875,732738993.75,668313196.875,520951964.0625,417750707.8125,280456087.5,219702754.6875,0.0022147735580802,0.00223026191815734,0.00375115149654448,0.00482264114543796,0.00803856737911701,0.0104905953630805,0.0124165024608374,0.0115385623648763,0.0105140339583158,0.00578507827594876,0.00374649092555046,0.00227593863382936
"25",36.9416666666667,-5.57608642578123,-2.97528686523435,5.98430786132815,10.3431640625,17.8339477539063,23.1363159179688,24.6636596679688,23.6472412109375,20.8312316894531,12.9226013183594,6.00539550781252,-0.896276855468727,9.5695629119873,6.87693977355957,25.1813850402832,12.7499961853027,9.53000068664551,6.54558420181274,9.2195291519165,6.18000602722168,9.82017421722412,2.29746985435486,0.285129964351654,12.069995880127,249772844.53125,317562693.75,437149490.625,541179478.125,660432867.1875,686433529.6875,732738993.75,668313196.875,520951964.0625,417750707.8125,280456087.5,219702754.6875,0.0022147735580802,0.00223026191815734,0.00375115149654448,0.00482264114543796,0.00803856737911701,0.0104905953630805,0.0124165024608374,0.0115385623648763,0.0105140339583158,0.00578507827594876,0.00374649092555046,0.00227593863382936
"26",36.0633333333333,-5.57608642578123,-2.97528686523435,5.98430786132815,10.3431640625,17.8339477539063,23.1363159179688,24.6636596679688,23.6472412109375,20.8312316894531,12.9226013183594,6.00539550781252,-0.896276855468727,9.5695629119873,6.87693977355957,25.1813850402832,12.7499961853027,9.53000068664551,6.54558420181274,9.2195291519165,6.18000602722168,9.82017421722412,2.29746985435486,0.285129964351654,12.069995880127,249772844.53125,317562693.75,437149490.625,541179478.125,660432867.1875,686433529.6875,732738993.75,668313196.875,520951964.0625,417750707.8125,280456087.5,219702754.6875,0.0022147735580802,0.00223026191815734,0.00375115149654448,0.00482264114543796,0.00803856737911701,0.0104905953630805,0.0124165024608374,0.0115385623648763,0.0105140339583158,0.00578507827594876,0.00374649092555046,0.00227593863382936
"27",46.5341666666667,-5.57608642578123,-2.97528686523435,5.98430786132815,10.3431640625,17.8339477539063,23.1363159179688,24.6636596679688,23.6472412109375,20.8312316894531,12.9226013183594,6.00539550781252,-0.896276855468727,9.5695629119873,6.87693977355957,25.1813850402832,12.7499961853027,9.53000068664551,6.54558420181274,9.2195291519165,6.18000602722168,9.82017421722412,2.29746985435486,0.285129964351654,12.069995880127,249772844.53125,317562693.75,437149490.625,541179478.125,660432867.1875,686433529.6875,732738993.75,668313196.875,520951964.0625,417750707.8125,280456087.5,219702754.6875,0.0022147735580802,0.00223026191815734,0.00375115149654448,0.00482264114543796,0.00803856737911701,0.0104905953630805,0.0124165024608374,0.0115385623648763,0.0105140339583158,0.00578507827594876,0.00374649092555046,0.00227593863382936
"28",47.2966666666667,-5.57608642578123,-2.97528686523435,5.98430786132815,10.3431640625,17.8339477539063,23.1363159179688,24.6636596679688,23.6472412109375,20.8312316894531,12.9226013183594,6.00539550781252,-0.896276855468727,9.5695629119873,6.87693977355957,25.1813850402832,12.7499961853027,9.53000068664551,6.54558420181274,9.2195291519165,6.18000602722168,9.82017421722412,2.29746985435486,0.285129964351654,12.069995880127,249772844.53125,317562693.75,437149490.625,541179478.125,660432867.1875,686433529.6875,732738993.75,668313196.875,520951964.0625,417750707.8125,280456087.5,219702754.6875,0.0022147735580802,0.00223026191815734,0.00375115149654448,0.00482264114543796,0.00803856737911701,0.0104905953630805,0.0124165024608374,0.0115385623648763,0.0105140339583158,0.00578507827594876,0.00374649092555046,0.00227593863382936
"29",32.8475,-4.6051086425781,-5.55536499023435,8.9289489746094,12.5777526855469,18.7493835449219,23.9133544921875,25.1356140136719,25.2064453125,20.9163757324219,13.6974426269531,6.70818481445315,1.31475219726565,3.55750179290771,4.58789920806885,7.83407402038574,7.17969417572021,13.6466102600098,9.01105690002441,5.83278894424438,7.37725305557251,7.15220642089844,9.95986557006836,4.00009298324585,5.49889039993286,246262633.59375,305363735.15625,453996815.625,558427964.0625,659524317.1875,694473876.5625,698744896.875,637796362.5,530543587.5,410569467.1875,275949914.0625,211857799.21875,0.00190677191130817,0.00192664272617549,0.00411395635455847,0.00569723080843687,0.00816826894879341,0.0110910125076771,0.0133346309885383,0.0137223498895764,0.0107977548614144,0.00602866243571043,0.0037597450427711,0.00283232936635613
"30",27.6208333333333,-4.6051086425781,-5.55536499023435,8.9289489746094,12.5777526855469,18.7493835449219,23.9133544921875,25.1356140136719,25.2064453125,20.9163757324219,13.6974426269531,6.70818481445315,1.31475219726565,3.55750179290771,4.58789920806885,7.83407402038574,7.17969417572021,13.6466102600098,9.01105690002441,5.83278894424438,7.37725305557251,7.15220642089844,9.95986557006836,4.00009298324585,5.49889039993286,246262633.59375,305363735.15625,453996815.625,558427964.0625,659524317.1875,694473876.5625,698744896.875,637796362.5,530543587.5,410569467.1875,275949914.0625,211857799.21875,0.00190677191130817,0.00192664272617549,0.00411395635455847,0.00569723080843687,0.00816826894879341,0.0110910125076771,0.0133346309885383,0.0137223498895764,0.0107977548614144,0.00602866243571043,0.0037597450427711,0.00283232936635613
"31",30.8241666666667,-4.6051086425781,-5.55536499023435,8.9289489746094,12.5777526855469,18.7493835449219,23.9133544921875,25.1356140136719,25.2064453125,20.9163757324219,13.6974426269531,6.70818481445315,1.31475219726565,3.55750179290771,4.58789920806885,7.83407402038574,7.17969417572021,13.6466102600098,9.01105690002441,5.83278894424438,7.37725305557251,7.15220642089844,9.95986557006836,4.00009298324585,5.49889039993286,246262633.59375,305363735.15625,453996815.625,558427964.0625,659524317.1875,694473876.5625,698744896.875,637796362.5,530543587.5,410569467.1875,275949914.0625,211857799.21875,0.00190677191130817,0.00192664272617549,0.00411395635455847,0.00569723080843687,0.00816826894879341,0.0110910125076771,0.0133346309885383,0.0137223498895764,0.0107977548614144,0.00602866243571043,0.0037597450427711,0.00283232936635613
"32",36.9416666666667,-4.6051086425781,-5.55536499023435,8.9289489746094,12.5777526855469,18.7493835449219,23.9133544921875,25.1356140136719,25.2064453125,20.9163757324219,13.6974426269531,6.70818481445315,1.31475219726565,3.55750179290771,4.58789920806885,7.83407402038574,7.17969417572021,13.6466102600098,9.01105690002441,5.83278894424438,7.37725305557251,7.15220642089844,9.95986557006836,4.00009298324585,5.49889039993286,246262633.59375,305363735.15625,453996815.625,558427964.0625,659524317.1875,694473876.5625,698744896.875,637796362.5,530543587.5,410569467.1875,275949914.0625,211857799.21875,0.00190677191130817,0.00192664272617549,0.00411395635455847,0.00569723080843687,0.00816826894879341,0.0110910125076771,0.0133346309885383,0.0137223498895764,0.0107977548614144,0.00602866243571043,0.0037597450427711,0.00283232936635613
"33",36.0633333333333,-4.6051086425781,-5.55536499023435,8.9289489746094,12.5777526855469,18.7493835449219,23.9133544921875,25.1356140136719,25.2064453125,20.9163757324219,13.6974426269531,6.70818481445315,1.31475219726565,3.55750179290771,4.58789920806885,7.83407402038574,7.17969417572021,13.6466102600098,9.01105690002441,5.83278894424438,7.37725305557251,7.15220642089844,9.95986557006836,4.00009298324585,5.49889039993286,246262633.59375,305363735.15625,453996815.625,558427964.0625,659524317.1875,694473876.5625,698744896.875,637796362.5,530543587.5,410569467.1875,275949914.0625,211857799.21875,0.00190677191130817,0.00192664272617549,0.00411395635455847,0.00569723080843687,0.00816826894879341,0.0110910125076771,0.0133346309885383,0.0137223498895764,0.0107977548614144,0.00602866243571043,0.0037597450427711,0.00283232936635613
"34",46.5341666666667,-4.6051086425781,-5.55536499023435,8.9289489746094,12.5777526855469,18.7493835449219,23.9133544921875,25.1356140136719,25.2064453125,20.9163757324219,13.6974426269531,6.70818481445315,1.31475219726565,3.55750179290771,4.58789920806885,7.83407402038574,7.17969417572021,13.6466102600098,9.01105690002441,5.83278894424438,7.37725305557251,7.15220642089844,9.95986557006836,4.00009298324585,5.49889039993286,246262633.59375,305363735.15625,453996815.625,558427964.0625,659524317.1875,694473876.5625,698744896.875,637796362.5,530543587.5,410569467.1875,275949914.0625,211857799.21875,0.00190677191130817,0.00192664272617549,0.00411395635455847,0.00569723080843687,0.00816826894879341,0.0110910125076771,0.0133346309885383,0.0137223498895764,0.0107977548614144,0.00602866243571043,0.0037597450427711,0.00283232936635613
